t,sigma_US,sigma_EU,sigma_CN,sigma_RoW,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
1,0.17252757540629554,0.2511968748944275,0.09938315110406686,0.002288899095103624,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
2,0.17701606121330837,0.2402738140424207,0.09227359639220342,0.002924139848585177,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
3,0.17122809914414205,0.1963972555813471,0.066989051895421,0.0035875771275180024,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
4,0.14217974193554658,0.12172534236506058,0.02974834463073684,0.0030480841301007227,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
5,0.07587638061540576,0.06645222429773195,0.007085333535826934,0.0005363839664876639,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
6,0.039760315327640294,0.05074394675589953,0.0017290202676247125,9.031499239175818e-05,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
7,0.03650068163102531,0.04795365316123886,0.0008141807747844891,6.476406593268981e-05,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
8,0.036416596714961655,0.04814825113890029,0.0006089520176428702,6.078152132014417e-05,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
9,0.037014007749381114,0.04934784208461496,0.0005472042727860628,5.9890703604245556e-05,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
10,0.037981192084752,0.051196429408934346,0.0005284875638374562,5.94216058283713e-05,0.7506666666666667,0.7195318182385787,4.084369449378331,0.17266666666666666,0.25066666666666665,0.09333333333333334,0.002
