channel,x_label,x,pct_change,success_rate
λ_US,λ_US rationality,0.5,-67.53,0.83
λ_US,λ_US rationality,1.3636363636363638,-11.45,0.8366666666666667
λ_US,λ_US rationality,2.2272727272727275,44.63,0.7566666666666667
λ_US,λ_US rationality,3.090909090909091,100.71,0.7333333333333333
λ_US,λ_US rationality,3.9545454545454546,156.79,0.78
λ_US,λ_US rationality,4.818181818181818,212.87,0.7666666666666667
λ_US,λ_US rationality,5.681818181818182,268.95,0.7833333333333333
λ_US,λ_US rationality,6.545454545454546,325.03,0.7766666666666666
λ_US,λ_US rationality,7.409090909090909,381.11,0.8033333333333333
λ_US,λ_US rationality,8.272727272727273,437.19,0.7933333333333333
λ_US,λ_US rationality,9.136363636363637,493.27,0.8166666666666667
λ_US,λ_US rationality,10.0,549.35,0.82
λ_EU,λ_EU rationality,0.5,-67.53,0.7166666666666667
λ_EU,λ_EU rationality,1.3636363636363638,-11.45,0.7966666666666666
λ_EU,λ_EU rationality,2.2272727272727275,44.63,0.7933333333333333
λ_EU,λ_EU rationality,3.090909090909091,100.71,0.7966666666666666
λ_EU,λ_EU rationality,3.9545454545454546,156.79,0.7866666666666666
λ_EU,λ_EU rationality,4.818181818181818,212.87,0.7466666666666667
λ_EU,λ_EU rationality,5.681818181818182,268.95,0.7833333333333333
λ_EU,λ_EU rationality,6.545454545454546,325.03,0.79
λ_EU,λ_EU rationality,7.409090909090909,381.11,0.7833333333333333
λ_EU,λ_EU rationality,8.272727272727273,437.19,0.7933333333333333
λ_EU,λ_EU rationality,9.136363636363637,493.27,0.7733333333333333
λ_EU,λ_EU rationality,10.0,549.35,0.7766666666666666
λ_CN,λ_CN rationality,0.5,-67.53,0.8
λ_CN,λ_CN rationality,1.3636363636363638,-11.45,0.7833333333333333
λ_CN,λ_CN rationality,2.2272727272727275,44.63,0.7766666666666666
λ_CN,λ_CN rationality,3.090909090909091,100.71,0.8033333333333333
λ_CN,λ_CN rationality,3.9545454545454546,156.79,0.79
λ_CN,λ_CN rationality,4.818181818181818,212.87,0.7766666666666666
λ_CN,λ_CN rationality,5.681818181818182,268.95,0.77
λ_CN,λ_CN rationality,6.545454545454546,325.03,0.7333333333333333
λ_CN,λ_CN rationality,7.409090909090909,381.11,0.74
λ_CN,λ_CN rationality,8.272727272727273,437.19,0.7533333333333333
λ_CN,λ_CN rationality,9.136363636363637,493.27,0.7333333333333333
λ_CN,λ_CN rationality,10.0,549.35,0.7533333333333333
λ_RoW,λ_RoW rationality,0.5,-67.53,0.92
λ_RoW,λ_RoW rationality,1.3636363636363638,-11.45,0.8133333333333334
λ_RoW,λ_RoW rationality,2.2272727272727275,44.63,0.7033333333333334
λ_RoW,λ_RoW rationality,3.090909090909091,100.71,0.6766666666666666
λ_RoW,λ_RoW rationality,3.9545454545454546,156.79,0.6666666666666666
λ_RoW,λ_RoW rationality,4.818181818181818,212.87,0.6566666666666666
λ_RoW,λ_RoW rationality,5.681818181818182,268.95,0.67
λ_RoW,λ_RoW rationality,6.545454545454546,325.03,0.6666666666666666
λ_RoW,λ_RoW rationality,7.409090909090909,381.11,0.6666666666666666
λ_RoW,λ_RoW rationality,8.272727272727273,437.19,0.6633333333333333
λ_RoW,λ_RoW rationality,9.136363636363637,493.27,0.6633333333333333
λ_RoW,λ_RoW rationality,10.0,549.35,0.6633333333333333
δ_EU,δ_EU,0.75,-11.76,0.6566666666666666
δ_EU,δ_EU,0.7681818181818182,-9.63,0.7
δ_EU,δ_EU,0.7863636363636364,-7.49,0.73
δ_EU,δ_EU,0.8045454545454546,-5.35,0.7633333333333333
δ_EU,δ_EU,0.8227272727272728,-3.21,0.7866666666666666
δ_EU,δ_EU,0.8409090909090908,-1.07,0.8
δ_EU,δ_EU,0.8590909090909091,1.07,0.8233333333333334
δ_EU,δ_EU,0.8772727272727272,3.21,0.8133333333333334
δ_EU,δ_EU,0.8954545454545454,5.35,0.8166666666666667
δ_EU,δ_EU,0.9136363636363636,7.49,0.8266666666666667
δ_EU,δ_EU,0.9318181818181818,9.63,0.8466666666666667
δ_EU,δ_EU,0.95,11.76,0.83
δ_US,δ_US,0.5,-33.33,0.23666666666666666
δ_US,δ_US,0.5409090909090909,-27.88,0.3
δ_US,δ_US,0.5818181818181818,-22.42,0.3566666666666667
δ_US,δ_US,0.6227272727272727,-16.97,0.43666666666666665
δ_US,δ_US,0.6636363636363636,-11.52,0.54
δ_US,δ_US,0.7045454545454545,-6.06,0.7033333333333334
δ_US,δ_US,0.7454545454545454,-0.61,0.79
δ_US,δ_US,0.7863636363636364,4.85,0.86
δ_US,δ_US,0.8272727272727272,10.3,0.91
δ_US,δ_US,0.8681818181818182,15.76,0.9633333333333334
δ_US,δ_US,0.909090909090909,21.21,0.9866666666666667
δ_US,δ_US,0.95,26.67,0.98
δ_CN,δ_CN,0.5,-37.5,0.016666666666666666
δ_CN,δ_CN,0.5409090909090909,-32.39,0.016666666666666666
δ_CN,δ_CN,0.5818181818181818,-27.27,0.05
δ_CN,δ_CN,0.6227272727272727,-22.16,0.11
δ_CN,δ_CN,0.6636363636363636,-17.05,0.26666666666666666
δ_CN,δ_CN,0.7045454545454545,-11.93,0.4533333333333333
δ_CN,δ_CN,0.7454545454545454,-6.82,0.5966666666666667
δ_CN,δ_CN,0.7863636363636364,-1.7,0.7766666666666666
δ_CN,δ_CN,0.8272727272727272,3.41,0.8433333333333334
δ_CN,δ_CN,0.8681818181818182,8.52,0.9466666666666667
δ_CN,δ_CN,0.909090909090909,13.64,0.9633333333333334
δ_CN,δ_CN,0.95,18.75,0.9633333333333334
δ_RoW,δ_RoW,0.5,-23.08,0.7
δ_RoW,δ_RoW,0.5272727272727272,-18.88,0.6933333333333334
δ_RoW,δ_RoW,0.5545454545454546,-14.69,0.67
δ_RoW,δ_RoW,0.5818181818181818,-10.49,0.73
δ_RoW,δ_RoW,0.6090909090909091,-6.29,0.7366666666666667
δ_RoW,δ_RoW,0.6363636363636364,-2.1,0.76
δ_RoW,δ_RoW,0.6636363636363637,2.1,0.85
δ_RoW,δ_RoW,0.6909090909090909,6.29,0.87
δ_RoW,δ_RoW,0.7181818181818183,10.49,0.9033333333333333
δ_RoW,δ_RoW,0.7454545454545455,14.69,0.9266666666666666
δ_RoW,δ_RoW,0.7727272727272727,18.88,0.9533333333333334
δ_RoW,δ_RoW,0.8,23.08,0.9633333333333334
δ_US=δ_CN,δ_US = δ_CN,0.5,-35.48,0.006666666666666667
δ_US=δ_CN,δ_US = δ_CN,0.5409090909090909,-30.21,0.02
δ_US=δ_CN,δ_US = δ_CN,0.5818181818181818,-24.93,0.03333333333333333
δ_US=δ_CN,δ_US = δ_CN,0.6227272727272727,-19.65,0.09666666666666666
δ_US=δ_CN,δ_US = δ_CN,0.6636363636363636,-14.37,0.15333333333333332
δ_US=δ_CN,δ_US = δ_CN,0.7045454545454545,-9.09,0.36666666666666664
δ_US=δ_CN,δ_US = δ_CN,0.7454545454545454,-3.81,0.59
δ_US=δ_CN,δ_US = δ_CN,0.7863636363636364,1.47,0.8466666666666667
δ_US=δ_CN,δ_US = δ_CN,0.8272727272727272,6.74,0.9566666666666667
δ_US=δ_CN,δ_US = δ_CN,0.8681818181818182,12.02,0.99
δ_US=δ_CN,δ_US = δ_CN,0.909090909090909,17.3,0.9966666666666667
δ_US=δ_CN,δ_US = δ_CN,0.95,22.58,0.9966666666666667
Global cost,cost multiplier,0.3,-70.0,1.0
Global cost,cost multiplier,0.3909090909090909,-60.91,1.0
Global cost,cost multiplier,0.4818181818181818,-51.82,0.9966666666666667
Global cost,cost multiplier,0.5727272727272728,-42.73,1.0
Global cost,cost multiplier,0.6636363636363636,-33.64,1.0
Global cost,cost multiplier,0.7545454545454546,-24.55,0.98
Global cost,cost multiplier,0.8454545454545455,-15.45,0.9633333333333334
Global cost,cost multiplier,0.9363636363636363,-6.36,0.8766666666666667
Global cost,cost multiplier,1.0272727272727273,2.73,0.7666666666666667
Global cost,cost multiplier,1.1181818181818182,11.82,0.4633333333333333
Global cost,cost multiplier,1.2090909090909092,20.91,0.29
Global cost,cost multiplier,1.3,30.0,0.1
CN cost,CN cost mult,0.3,-70.0,0.9766666666666667
CN cost,CN cost mult,0.40909090909090906,-59.09,0.96
CN cost,CN cost mult,0.5181818181818182,-48.18,0.9633333333333334
CN cost,CN cost mult,0.6272727272727272,-37.27,0.9566666666666667
CN cost,CN cost mult,0.7363636363636363,-26.36,0.9133333333333333
CN cost,CN cost mult,0.8454545454545455,-15.45,0.88
CN cost,CN cost mult,0.9545454545454546,-4.55,0.8133333333333334
CN cost,CN cost mult,1.0636363636363635,6.36,0.7666666666666667
CN cost,CN cost mult,1.1727272727272726,17.27,0.6266666666666667
CN cost,CN cost mult,1.2818181818181817,28.18,0.5433333333333333
CN cost,CN cost mult,1.3909090909090909,39.09,0.41
CN cost,CN cost mult,1.5,50.0,0.3433333333333333
US cost,US cost mult,0.3,-70.0,0.9866666666666667
US cost,US cost mult,0.40909090909090906,-59.09,0.98
US cost,US cost mult,0.5181818181818182,-48.18,0.9533333333333334
US cost,US cost mult,0.6272727272727272,-37.27,0.94
US cost,US cost mult,0.7363636363636363,-26.36,0.92
US cost,US cost mult,0.8454545454545455,-15.45,0.8733333333333333
US cost,US cost mult,0.9545454545454546,-4.55,0.84
US cost,US cost mult,1.0636363636363635,6.36,0.78
US cost,US cost mult,1.1727272727272726,17.27,0.6633333333333333
US cost,US cost mult,1.2818181818181817,28.18,0.5133333333333333
US cost,US cost mult,1.3909090909090909,39.09,0.44666666666666666
US cost,US cost mult,1.5,50.0,0.30666666666666664
RoW cost,RoW cost mult,0.2,-80.0,0.9866666666666667
RoW cost,RoW cost mult,0.2909090909090909,-70.91,0.9833333333333333
RoW cost,RoW cost mult,0.38181818181818183,-61.82,0.9766666666666667
RoW cost,RoW cost mult,0.4727272727272727,-52.73,0.9633333333333334
RoW cost,RoW cost mult,0.5636363636363637,-43.64,0.9533333333333334
RoW cost,RoW cost mult,0.6545454545454545,-34.55,0.9366666666666666
RoW cost,RoW cost mult,0.7454545454545454,-25.45,0.9133333333333333
RoW cost,RoW cost mult,0.8363636363636364,-16.36,0.8966666666666666
RoW cost,RoW cost mult,0.9272727272727272,-7.27,0.8366666666666667
RoW cost,RoW cost mult,1.0181818181818183,1.82,0.78
RoW cost,RoW cost mult,1.1090909090909091,10.91,0.7266666666666667
RoW cost,RoW cost mult,1.2,20.0,0.67
US pressure,US pres mult,0.2,-80.0,0.7833333333333333
US pressure,US pres mult,0.5454545454545454,-45.45,0.7966666666666666
US pressure,US pres mult,0.8909090909090909,-10.91,0.8133333333333334
US pressure,US pres mult,1.2363636363636363,23.64,0.81
US pressure,US pres mult,1.5818181818181818,58.18,0.83
US pressure,US pres mult,1.9272727272727272,92.73,0.8166666666666667
US pressure,US pres mult,2.272727272727273,127.27,0.8266666666666667
US pressure,US pres mult,2.618181818181818,161.82,0.85
US pressure,US pres mult,2.963636363636364,196.36,0.86
US pressure,US pres mult,3.3090909090909095,230.91,0.86
US pressure,US pres mult,3.6545454545454548,265.45,0.8566666666666667
US pressure,US pres mult,4.0,300.0,0.8966666666666666
CN pressure,CN pres mult,0.2,-80.0,0.7933333333333333
CN pressure,CN pres mult,0.5454545454545454,-45.45,0.79
CN pressure,CN pres mult,0.8909090909090909,-10.91,0.79
CN pressure,CN pres mult,1.2363636363636363,23.64,0.8
CN pressure,CN pres mult,1.5818181818181818,58.18,0.8266666666666667
CN pressure,CN pres mult,1.9272727272727272,92.73,0.83
CN pressure,CN pres mult,2.272727272727273,127.27,0.84
CN pressure,CN pres mult,2.618181818181818,161.82,0.8366666666666667
CN pressure,CN pres mult,2.963636363636364,196.36,0.8333333333333334
CN pressure,CN pres mult,3.3090909090909095,230.91,0.85
CN pressure,CN pres mult,3.6545454545454548,265.45,0.8466666666666667
CN pressure,CN pres mult,4.0,300.0,0.8433333333333334
Global pressure,global pres mult,0.2,-80.0,0.6433333333333333
Global pressure,global pres mult,0.5454545454545454,-45.45,0.7233333333333334
Global pressure,global pres mult,0.8909090909090909,-10.91,0.7966666666666666
Global pressure,global pres mult,1.2363636363636363,23.64,0.8466666666666667
Global pressure,global pres mult,1.5818181818181818,58.18,0.8633333333333333
Global pressure,global pres mult,1.9272727272727272,92.73,0.9066666666666666
Global pressure,global pres mult,2.272727272727273,127.27,0.9366666666666666
Global pressure,global pres mult,2.618181818181818,161.82,0.9666666666666667
Global pressure,global pres mult,2.963636363636364,196.36,0.9633333333333334
Global pressure,global pres mult,3.3090909090909095,230.91,0.97
Global pressure,global pres mult,3.6545454545454548,265.45,0.9766666666666667
Global pressure,global pres mult,4.0,300.0,0.99
γ (learning),γ,0.05,-80.0,0.6466666666666666
γ (learning),γ,0.10909090909090909,-56.36,0.7033333333333334
γ (learning),γ,0.16818181818181815,-32.73,0.7666666666666667
γ (learning),γ,0.22727272727272724,-9.09,0.7766666666666666
γ (learning),γ,0.2863636363636363,14.55,0.8366666666666667
γ (learning),γ,0.3454545454545454,38.18,0.84
γ (learning),γ,0.4045454545454545,61.82,0.9166666666666666
γ (learning),γ,0.46363636363636357,85.45,0.9166666666666666
γ (learning),γ,0.5227272727272727,109.09,0.9066666666666666
γ (learning),γ,0.5818181818181818,132.73,0.93
γ (learning),γ,0.6409090909090909,156.36,0.95
γ (learning),γ,0.7,180.0,0.94
θ (threshold),θ,0.5,-37.5,1.0
θ (threshold),θ,0.5409090909090909,-32.39,0.99
θ (threshold),θ,0.5818181818181818,-27.27,0.9566666666666667
θ (threshold),θ,0.6227272727272727,-22.16,0.97
θ (threshold),θ,0.6636363636363636,-17.05,0.98
θ (threshold),θ,0.7045454545454545,-11.93,0.97
θ (threshold),θ,0.7454545454545454,-6.82,0.9333333333333333
θ (threshold),θ,0.7863636363636364,-1.7,0.81
θ (threshold),θ,0.8272727272727272,3.41,0.7366666666666667
θ (threshold),θ,0.8681818181818182,8.52,0.61
θ (threshold),θ,0.909090909090909,13.64,0.49666666666666665
θ (threshold),θ,0.95,18.75,0.16
κ (damage speed),κ,0.01,-80.0,0.59
κ (damage speed),κ,0.027272727272727275,-45.45,0.7
κ (damage speed),κ,0.04454545454545455,-10.91,0.7966666666666666
κ (damage speed),κ,0.06181818181818182,23.64,0.84
κ (damage speed),κ,0.07909090909090909,58.18,0.8833333333333333
κ (damage speed),κ,0.09636363636363636,92.73,0.9166666666666666
κ (damage speed),κ,0.11363636363636363,127.27,0.95
κ (damage speed),κ,0.13090909090909092,161.82,0.96
κ (damage speed),κ,0.1481818181818182,196.36,0.9833333333333333
κ (damage speed),κ,0.16545454545454547,230.91,0.97
κ (damage speed),κ,0.18272727272727274,265.45,0.9833333333333333
κ (damage speed),κ,0.2,300.0,0.9866666666666667
η (sigmoid steep),η,5.0,-66.67,0.26666666666666666
η (sigmoid steep),η,6.818181818181818,-54.55,0.4
η (sigmoid steep),η,8.636363636363637,-42.42,0.5466666666666666
η (sigmoid steep),η,10.454545454545453,-30.3,0.64
η (sigmoid steep),η,12.272727272727273,-18.18,0.7533333333333333
η (sigmoid steep),η,14.09090909090909,-6.06,0.7833333333333333
η (sigmoid steep),η,15.909090909090908,6.06,0.8333333333333334
η (sigmoid steep),η,17.727272727272727,18.18,0.8266666666666667
η (sigmoid steep),η,19.545454545454547,30.3,0.86
η (sigmoid steep),η,21.363636363636363,42.42,0.87
η (sigmoid steep),η,23.18181818181818,54.55,0.8533333333333334
η (sigmoid steep),η,25.0,66.67,0.88
