alpha_c_scale,discount_shift,sigma_US_lo,sigma_US_hi,sigma_EU_lo,sigma_EU_hi,sigma_CN_lo,sigma_CN_hi,success_lo,success_hi,timing_lo,timing_hi,delta_sigma_US,delta_sigma_EU,delta_sigma_CN,delta_timing,cascade_holds,verdict
0.75,-0.05,0.2257,0.0025,0.175,0.288,0.0417,0.2366,0.909,0.934,4.153,3.785,-0.2232,0.1131,0.1948,-0.368,True,hold
0.75,0.0,0.2427,0.0166,0.2808,0.3582,0.1542,0.5485,0.976,1.0,3.64,2.888,-0.2261,0.0774,0.3944,-0.752,True,hold
0.75,0.05,0.2596,0.0524,0.3627,0.403,0.3525,0.7406,0.992,1.0,3.209,2.385,-0.2072,0.0403,0.3881,-0.824,True,hold
1.0,-0.05,0.1639,0.0,0.0468,0.0287,0.0017,0.0039,0.627,0.028,4.284,4.036,-0.1639,-0.0181,0.0022,-0.248,False,fail
1.0,0.0,0.1969,0.001,0.1406,0.3416,0.0264,0.2669,0.768,0.92,4.005,3.493,-0.1959,0.201,0.2405,-0.512,True,hold
1.0,0.05,0.2219,0.0154,0.3291,0.4128,0.1927,0.6502,0.963,1.0,3.644,2.688,-0.2065,0.0837,0.4575,-0.956,True,hold
1.25,-0.05,0.103,0.0,0.0072,0.001,0.0,0.0,0.209,0.0,3.713,,-0.103,-0.0062,-0.0,,,collapse
1.25,0.0,0.1418,0.0,0.0246,0.0069,0.0007,0.002,0.49,0.006,3.72,4.167,-0.1418,-0.0176,0.0013,0.446,False,fail
1.25,0.05,0.1879,0.0022,0.1575,0.4171,0.0414,0.4652,0.707,0.973,3.752,3.058,-0.1857,0.2596,0.4238,-0.695,True,hold
