test,t,G,n_active,max_deviation,unique,spectral_radius,stable
multistart,10,"(0, 0, 0, 0)",4,0.0,True,,
multistart,10,"(0, 0, 0, 1)",3,0.0,True,,
multistart,10,"(0, 0, 1, 0)",3,0.0,True,,
multistart,10,"(0, 0, 1, 1)",2,0.0,True,,
multistart,10,"(0, 1, 0, 0)",3,0.0,True,,
multistart,10,"(0, 1, 0, 1)",2,0.0,True,,
multistart,10,"(0, 1, 1, 0)",2,0.0,True,,
multistart,10,"(0, 1, 1, 1)",1,0.0,True,,
multistart,10,"(1, 0, 0, 0)",3,0.0,True,,
multistart,10,"(1, 0, 0, 1)",2,0.0,True,,
multistart,10,"(1, 0, 1, 0)",2,0.0,True,,
multistart,10,"(1, 0, 1, 1)",1,0.0,True,,
multistart,10,"(1, 1, 0, 0)",2,0.0,True,,
multistart,10,"(1, 1, 0, 1)",1,0.0,True,,
multistart,10,"(1, 1, 1, 0)",1,0.0,True,,
multistart,9,"(0, 0, 0, 0)",4,0.0,True,,
multistart,9,"(0, 0, 0, 1)",3,2.1e-11,True,,
multistart,9,"(0, 0, 1, 0)",3,1.04e-10,True,,
multistart,9,"(0, 0, 1, 1)",2,3.1e-11,True,,
multistart,9,"(0, 1, 0, 0)",3,2e-12,True,,
multistart,9,"(0, 1, 0, 1)",2,1.2e-11,True,,
multistart,9,"(0, 1, 1, 0)",2,8.1e-11,True,,
multistart,9,"(0, 1, 1, 1)",1,0.0,True,,
multistart,9,"(1, 0, 0, 0)",3,3.8e-11,True,,
multistart,9,"(1, 0, 0, 1)",2,1.4e-10,True,,
multistart,9,"(1, 0, 1, 0)",2,3.4e-11,True,,
multistart,9,"(1, 0, 1, 1)",1,0.0,True,,
multistart,9,"(1, 1, 0, 0)",2,1.7e-11,True,,
multistart,9,"(1, 1, 0, 1)",1,0.0,True,,
multistart,9,"(1, 1, 1, 0)",1,0.0,True,,
multistart,8,"(0, 0, 0, 0)",4,1e-12,True,,
multistart,8,"(0, 0, 0, 1)",3,3.5e-11,True,,
multistart,8,"(0, 0, 1, 0)",3,7.9e-11,True,,
multistart,8,"(0, 0, 1, 1)",2,2.77e-10,True,,
multistart,8,"(0, 1, 0, 0)",3,3.1e-11,True,,
multistart,8,"(0, 1, 0, 1)",2,2.36e-10,True,,
multistart,8,"(0, 1, 1, 0)",2,2.73e-10,True,,
multistart,8,"(0, 1, 1, 1)",1,0.0,True,,
multistart,8,"(1, 0, 0, 0)",3,2.05e-10,True,,
multistart,8,"(1, 0, 0, 1)",2,6.698e-09,True,,
multistart,8,"(1, 0, 1, 0)",2,1.847e-09,True,,
multistart,8,"(1, 0, 1, 1)",1,0.0,True,,
multistart,8,"(1, 1, 0, 0)",2,2.94e-10,True,,
multistart,8,"(1, 1, 0, 1)",1,0.0,True,,
multistart,8,"(1, 1, 1, 0)",1,0.0,True,,
multistart,7,"(0, 0, 0, 0)",4,2e-12,True,,
multistart,7,"(0, 0, 0, 1)",3,1.54e-10,True,,
multistart,7,"(0, 0, 1, 0)",3,1.78e-10,True,,
multistart,7,"(0, 0, 1, 1)",2,9.02e-10,True,,
multistart,7,"(0, 1, 0, 0)",3,1e-12,True,,
multistart,7,"(0, 1, 0, 1)",2,1.889e-09,True,,
multistart,7,"(0, 1, 1, 0)",2,7.05e-10,True,,
multistart,7,"(0, 1, 1, 1)",1,0.0,True,,
multistart,7,"(1, 0, 0, 0)",3,1.22e-10,True,,
multistart,7,"(1, 0, 0, 1)",2,2.388e-09,True,,
multistart,7,"(1, 0, 1, 0)",2,1.86e-10,True,,
multistart,7,"(1, 0, 1, 1)",1,0.0,True,,
multistart,7,"(1, 1, 0, 0)",2,1.913e-09,True,,
multistart,7,"(1, 1, 0, 1)",1,0.0,True,,
multistart,7,"(1, 1, 1, 0)",1,0.0,True,,
multistart,6,"(0, 0, 0, 0)",4,2.46e-10,True,,
multistart,6,"(0, 0, 0, 1)",3,4.97e-10,True,,
multistart,6,"(0, 0, 1, 0)",3,8.08e-10,True,,
multistart,6,"(0, 0, 1, 1)",2,1.52e-10,True,,
multistart,6,"(0, 1, 0, 0)",3,2.31e-10,True,,
multistart,6,"(0, 1, 0, 1)",2,1.2964e-08,True,,
multistart,6,"(0, 1, 1, 0)",2,5.086e-09,True,,
multistart,6,"(0, 1, 1, 1)",1,0.0,True,,
multistart,6,"(1, 0, 0, 0)",3,6.528e-09,True,,
multistart,6,"(1, 0, 0, 1)",2,1.62e-10,True,,
multistart,6,"(1, 0, 1, 0)",2,4.52e-10,True,,
multistart,6,"(1, 0, 1, 1)",1,0.0,True,,
multistart,6,"(1, 1, 0, 0)",2,1.874e-09,True,,
multistart,6,"(1, 1, 0, 1)",1,0.0,True,,
multistart,6,"(1, 1, 1, 0)",1,0.0,True,,
multistart,5,"(0, 0, 0, 0)",4,4.54e-10,True,,
multistart,5,"(0, 0, 0, 1)",3,2.151e-09,True,,
multistart,5,"(0, 0, 1, 0)",3,1.549e-09,True,,
multistart,5,"(0, 0, 1, 1)",2,2.6e-10,True,,
multistart,5,"(0, 1, 0, 0)",3,7.38e-10,True,,
multistart,5,"(0, 1, 0, 1)",2,3.903e-09,True,,
multistart,5,"(0, 1, 1, 0)",2,2.162e-09,True,,
multistart,5,"(0, 1, 1, 1)",1,0.0,True,,
multistart,5,"(1, 0, 0, 0)",3,1.5963e-08,True,,
multistart,5,"(1, 0, 0, 1)",2,1.156e-09,True,,
multistart,5,"(1, 0, 1, 0)",2,7.77e-10,True,,
multistart,5,"(1, 0, 1, 1)",1,0.0,True,,
multistart,5,"(1, 1, 0, 0)",2,6.859e-09,True,,
multistart,5,"(1, 1, 0, 1)",1,0.0,True,,
multistart,5,"(1, 1, 1, 0)",1,0.0,True,,
multistart,4,"(0, 0, 0, 0)",4,6.63e-10,True,,
multistart,4,"(0, 0, 0, 1)",3,1.769e-09,True,,
multistart,4,"(0, 0, 1, 0)",3,2.543e-09,True,,
multistart,4,"(0, 0, 1, 1)",2,1.57e-10,True,,
multistart,4,"(0, 1, 0, 0)",3,2.702e-09,True,,
multistart,4,"(0, 1, 0, 1)",2,2.218e-09,True,,
multistart,4,"(0, 1, 1, 0)",2,6.22e-10,True,,
multistart,4,"(0, 1, 1, 1)",1,0.0,True,,
multistart,4,"(1, 0, 0, 0)",3,7.281e-09,True,,
multistart,4,"(1, 0, 0, 1)",2,2.27e-10,True,,
multistart,4,"(1, 0, 1, 0)",2,3.3e-10,True,,
multistart,4,"(1, 0, 1, 1)",1,0.0,True,,
multistart,4,"(1, 1, 0, 0)",2,4.125e-09,True,,
multistart,4,"(1, 1, 0, 1)",1,0.0,True,,
multistart,4,"(1, 1, 1, 0)",1,0.0,True,,
multistart,3,"(0, 0, 0, 0)",4,1.355e-09,True,,
multistart,3,"(0, 0, 0, 1)",3,3.936e-09,True,,
multistart,3,"(0, 0, 1, 0)",3,2.572e-09,True,,
multistart,3,"(0, 0, 1, 1)",2,2.53e-10,True,,
multistart,3,"(0, 1, 0, 0)",3,2.571e-09,True,,
multistart,3,"(0, 1, 0, 1)",2,3.941e-09,True,,
multistart,3,"(0, 1, 1, 0)",2,7.51e-10,True,,
multistart,3,"(0, 1, 1, 1)",1,0.0,True,,
multistart,3,"(1, 0, 0, 0)",3,1.6266e-08,True,,
multistart,3,"(1, 0, 0, 1)",2,3.92e-10,True,,
multistart,3,"(1, 0, 1, 0)",2,5.97e-10,True,,
multistart,3,"(1, 0, 1, 1)",1,0.0,True,,
multistart,3,"(1, 1, 0, 0)",2,8.99e-09,True,,
multistart,3,"(1, 1, 0, 1)",1,0.0,True,,
multistart,3,"(1, 1, 1, 0)",1,0.0,True,,
multistart,2,"(0, 0, 0, 0)",4,5.85e-10,True,,
multistart,2,"(0, 0, 0, 1)",3,3.031e-09,True,,
multistart,2,"(0, 0, 1, 0)",3,1.916e-09,True,,
multistart,2,"(0, 0, 1, 1)",2,2.44e-10,True,,
multistart,2,"(0, 1, 0, 0)",3,3.502e-09,True,,
multistart,2,"(0, 1, 0, 1)",2,4.642e-09,True,,
multistart,2,"(0, 1, 1, 0)",2,2.65e-09,True,,
multistart,2,"(0, 1, 1, 1)",1,0.0,True,,
multistart,2,"(1, 0, 0, 0)",3,1.0934e-08,True,,
multistart,2,"(1, 0, 0, 1)",2,6.88e-10,True,,
multistart,2,"(1, 0, 1, 0)",2,1.065e-09,True,,
multistart,2,"(1, 0, 1, 1)",1,0.0,True,,
multistart,2,"(1, 1, 0, 0)",2,1.21e-08,True,,
multistart,2,"(1, 1, 0, 1)",1,0.0,True,,
multistart,2,"(1, 1, 1, 0)",1,0.0,True,,
multistart,1,"(0, 0, 0, 0)",4,6.47e-10,True,,
multistart,1,"(0, 0, 0, 1)",3,5.538e-09,True,,
multistart,1,"(0, 0, 1, 0)",3,1.027e-09,True,,
multistart,1,"(0, 0, 1, 1)",2,1.95e-10,True,,
multistart,1,"(0, 1, 0, 0)",3,3.23e-09,True,,
multistart,1,"(0, 1, 0, 1)",2,5.515e-09,True,,
multistart,1,"(0, 1, 1, 0)",2,4.74e-10,True,,
multistart,1,"(0, 1, 1, 1)",1,0.0,True,,
multistart,1,"(1, 0, 0, 0)",3,8.249e-09,True,,
multistart,1,"(1, 0, 0, 1)",2,1.058e-09,True,,
multistart,1,"(1, 0, 1, 0)",2,7.73e-10,True,,
multistart,1,"(1, 0, 1, 1)",1,0.0,True,,
multistart,1,"(1, 1, 0, 0)",2,1.0481e-08,True,,
multistart,1,"(1, 1, 0, 1)",1,0.0,True,,
multistart,1,"(1, 1, 1, 0)",1,0.0,True,,
eigenvalue,10,"(0, 0, 0, 0)",4,,,0.0,True
eigenvalue,10,"(0, 0, 0, 1)",3,,,0.0,True
eigenvalue,10,"(0, 0, 1, 0)",3,,,0.0,True
eigenvalue,10,"(0, 0, 1, 1)",2,,,0.0,True
eigenvalue,10,"(0, 1, 0, 0)",3,,,0.0,True
eigenvalue,10,"(0, 1, 0, 1)",2,,,0.0,True
eigenvalue,10,"(0, 1, 1, 0)",2,,,0.0,True
eigenvalue,10,"(1, 0, 0, 0)",3,,,0.0,True
eigenvalue,10,"(1, 0, 0, 1)",2,,,0.0,True
eigenvalue,10,"(1, 0, 1, 0)",2,,,0.0,True
eigenvalue,10,"(1, 1, 0, 0)",2,,,0.0,True
eigenvalue,9,"(0, 0, 0, 0)",4,,,0.00013,True
eigenvalue,9,"(0, 0, 0, 1)",3,,,0.002119,True
eigenvalue,9,"(0, 0, 1, 0)",3,,,0.010353,True
eigenvalue,9,"(0, 0, 1, 1)",2,,,0.010337,True
eigenvalue,9,"(0, 1, 0, 0)",3,,,0.000319,True
eigenvalue,9,"(0, 1, 0, 1)",2,,,0.002725,True
eigenvalue,9,"(0, 1, 1, 0)",2,,,0.002619,True
eigenvalue,9,"(1, 0, 0, 0)",3,,,0.00066,True
eigenvalue,9,"(1, 0, 0, 1)",2,,,0.010566,True
eigenvalue,9,"(1, 0, 1, 0)",2,,,0.00384,True
eigenvalue,9,"(1, 1, 0, 0)",2,,,0.000391,True
eigenvalue,8,"(0, 0, 0, 0)",4,,,0.000237,True
eigenvalue,8,"(0, 0, 0, 1)",3,,,0.004504,True
eigenvalue,8,"(0, 0, 1, 0)",3,,,0.020227,True
eigenvalue,8,"(0, 0, 1, 1)",2,,,0.037627,True
eigenvalue,8,"(0, 1, 0, 0)",3,,,0.000615,True
eigenvalue,8,"(0, 1, 0, 1)",2,,,0.01583,True
eigenvalue,8,"(0, 1, 1, 0)",2,,,0.021178,True
eigenvalue,8,"(1, 0, 0, 0)",3,,,0.001591,True
eigenvalue,8,"(1, 0, 0, 1)",2,,,0.190393,True
eigenvalue,8,"(1, 0, 1, 0)",2,,,0.070266,True
eigenvalue,8,"(1, 1, 0, 0)",2,,,0.005753,True
eigenvalue,7,"(0, 0, 0, 0)",4,,,0.00047,True
eigenvalue,7,"(0, 0, 0, 1)",3,,,0.032248,True
eigenvalue,7,"(0, 0, 1, 0)",3,,,0.038056,True
eigenvalue,7,"(0, 0, 1, 1)",2,,,0.068596,True
eigenvalue,7,"(0, 1, 0, 0)",3,,,0.00132,True
eigenvalue,7,"(0, 1, 0, 1)",2,,,0.124581,True
eigenvalue,7,"(0, 1, 1, 0)",2,,,0.108831,True
eigenvalue,7,"(1, 0, 0, 0)",3,,,0.01004,True
eigenvalue,7,"(1, 0, 0, 1)",2,,,0.254042,True
eigenvalue,7,"(1, 0, 1, 0)",2,,,0.082329,True
eigenvalue,7,"(1, 1, 0, 0)",2,,,0.33988,True
eigenvalue,6,"(0, 0, 0, 0)",4,,,0.022462,True
eigenvalue,6,"(0, 0, 0, 1)",3,,,0.067926,True
eigenvalue,6,"(0, 0, 1, 0)",3,,,0.108972,True
eigenvalue,6,"(0, 0, 1, 1)",2,,,0.054062,True
eigenvalue,6,"(0, 1, 0, 0)",3,,,0.009707,True
eigenvalue,6,"(0, 1, 0, 1)",2,,,0.156322,True
eigenvalue,6,"(0, 1, 1, 0)",2,,,0.311545,True
eigenvalue,6,"(1, 0, 0, 0)",3,,,0.629544,True
eigenvalue,6,"(1, 0, 0, 1)",2,,,0.078762,True
eigenvalue,6,"(1, 0, 1, 0)",2,,,0.06118,True
eigenvalue,6,"(1, 1, 0, 0)",2,,,0.183422,True
eigenvalue,5,"(0, 0, 0, 0)",4,,,0.04923,True
eigenvalue,5,"(0, 0, 0, 1)",3,,,0.185564,True
eigenvalue,5,"(0, 0, 1, 0)",3,,,0.230228,True
eigenvalue,5,"(0, 0, 1, 1)",2,,,0.01913,True
eigenvalue,5,"(0, 1, 0, 0)",3,,,0.108971,True
eigenvalue,5,"(0, 1, 0, 1)",2,,,0.265013,True
eigenvalue,5,"(0, 1, 1, 0)",2,,,0.287711,True
eigenvalue,5,"(1, 0, 0, 0)",3,,,0.95675,True
eigenvalue,5,"(1, 0, 0, 1)",2,,,0.079219,True
eigenvalue,5,"(1, 0, 1, 0)",2,,,0.077953,True
eigenvalue,5,"(1, 1, 0, 0)",2,,,0.299264,True
eigenvalue,4,"(0, 0, 0, 0)",4,,,0.079119,True
eigenvalue,4,"(0, 0, 0, 1)",3,,,0.227592,True
eigenvalue,4,"(0, 0, 1, 0)",3,,,0.156502,True
eigenvalue,4,"(0, 0, 1, 1)",2,,,0.032574,True
eigenvalue,4,"(0, 1, 0, 0)",3,,,0.273948,True
eigenvalue,4,"(0, 1, 0, 1)",2,,,0.326379,True
eigenvalue,4,"(0, 1, 1, 0)",2,,,0.181789,True
eigenvalue,4,"(1, 0, 0, 0)",3,,,0.875796,True
eigenvalue,4,"(1, 0, 0, 1)",2,,,0.081805,True
eigenvalue,4,"(1, 0, 1, 0)",2,,,0.09154,True
eigenvalue,4,"(1, 1, 0, 0)",2,,,0.341057,True
eigenvalue,3,"(0, 0, 0, 0)",4,,,0.129201,True
eigenvalue,3,"(0, 0, 0, 1)",3,,,0.350527,True
eigenvalue,3,"(0, 0, 1, 0)",3,,,0.158646,True
eigenvalue,3,"(0, 0, 1, 1)",2,,,0.035335,True
eigenvalue,3,"(0, 1, 0, 0)",3,,,0.281979,True
eigenvalue,3,"(0, 1, 0, 1)",2,,,0.332692,True
eigenvalue,3,"(0, 1, 1, 0)",2,,,0.113242,True
eigenvalue,3,"(1, 0, 0, 0)",3,,,0.886506,True
eigenvalue,3,"(1, 0, 0, 1)",2,,,0.087526,True
eigenvalue,3,"(1, 0, 1, 0)",2,,,0.102013,True
eigenvalue,3,"(1, 1, 0, 0)",2,,,0.362406,True
eigenvalue,2,"(0, 0, 0, 0)",4,,,0.099458,True
eigenvalue,2,"(0, 0, 0, 1)",3,,,0.357897,True
eigenvalue,2,"(0, 0, 1, 0)",3,,,0.155497,True
eigenvalue,2,"(0, 0, 1, 1)",2,,,0.035136,True
eigenvalue,2,"(0, 1, 0, 0)",3,,,0.270523,True
eigenvalue,2,"(0, 1, 0, 1)",2,,,0.341647,True
eigenvalue,2,"(0, 1, 1, 0)",2,,,0.06472,True
eigenvalue,2,"(1, 0, 0, 0)",3,,,0.78766,True
eigenvalue,2,"(1, 0, 0, 1)",2,,,0.093408,True
eigenvalue,2,"(1, 0, 1, 0)",2,,,0.110772,True
eigenvalue,2,"(1, 1, 0, 0)",2,,,0.371569,True
eigenvalue,1,"(0, 0, 0, 0)",4,,,0.082575,True
eigenvalue,1,"(0, 0, 0, 1)",3,,,0.346749,True
eigenvalue,1,"(0, 0, 1, 0)",3,,,0.145977,True
eigenvalue,1,"(0, 0, 1, 1)",2,,,0.033836,True
eigenvalue,1,"(0, 1, 0, 0)",3,,,0.259442,True
eigenvalue,1,"(0, 1, 0, 1)",2,,,0.344354,True
eigenvalue,1,"(0, 1, 1, 0)",2,,,0.04795,True
eigenvalue,1,"(1, 0, 0, 0)",3,,,0.719237,True
eigenvalue,1,"(1, 0, 0, 1)",2,,,0.098429,True
eigenvalue,1,"(1, 0, 1, 0)",2,,,0.118432,True
eigenvalue,1,"(1, 1, 0, 0)",2,,,0.368511,True
