delta_US,delta_EU,delta_CN,delta_RoW,cost_US,cost_EU,cost_CN,cost_RoW,pressure_US,pressure_EU,pressure_CN,pressure_RoW,lam_US,lam_EU,lam_CN,lam_RoW,theta,gamma,eta,kappa,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
0.8280098911678716,0.8158317659628078,0.8517195839822765,0.7103946466836537,0.5130128174651795,1.5707468219641072,1.3133676423884237,1.3432771663323448,0.6023124898577512,1.4885613292128097,1.2696945666395985,2.798603719333655,3.2549390883952567,4.1315319050270665,2.2727295742539226,1.2134697367454068,0.7774671318450672,0.12233603963646136,19.58683640789615,0.1336995918419717,1.0,0.8343971780928294,2.04,1.0,0.0,0.0,0.0
0.824360180219636,0.8031788952194803,0.8741396048789807,0.7554178579041055,1.3340601964885144,0.6335664494223612,0.9600652044724411,0.45256451894467453,0.6742961031857565,2.12838462141675,2.298095928746497,2.9106517641940775,1.6965442548769447,1.9152525595708578,2.400823475251459,1.0284096595130001,0.6415748817073509,0.26649672417907677,11.176730886712377,0.14056651904285186,1.0,0.8029829870766256,1.38,0.0,0.72,1.0,0.82
0.7505449413406361,0.8749017294086756,0.8200530204004498,0.6218443275178694,1.3987117616742415,1.3657172289961625,0.8649740548362095,0.745993724716293,2.1268626359311824,0.634319329925602,0.7997475568065479,0.27024624181526513,3.9559294497604784,3.3577691973009576,3.555310355269042,3.925572252007643,0.7468530481722688,0.2990594185835128,9.957157973787204,0.04061541323647522,0.98,0.828768120580733,2.5918367346938775,0.0,0.66,0.84,0.0
0.8037326812118085,0.8206644309214699,0.7930472212962378,0.7259497372056859,1.161661984000709,1.0642952807895951,1.0710485928944964,0.7647401176751347,0.33474904506183334,1.4509728203889964,0.8401078502537053,1.3734537702427494,4.281675059014014,1.2463034807401698,0.3856834342764235,1.4787810709077833,0.6939500024853388,0.33167078015441326,15.798450132777898,0.16110167763915445,1.0,0.8377092345309728,2.56,0.12,0.62,0.34,0.0
0.8027921142752992,0.8109580292160106,0.8428040769332069,0.588403771578772,0.4272544877606326,0.5080574329307701,1.2668312207157406,0.954252676301665,0.6934973923424049,1.6278731315342498,0.6688582824612131,2.164881031463774,2.2861657503127506,1.9670040078727644,1.577409236824595,3.188384706282554,0.7157800353770849,0.13067747176063535,9.652082629687214,0.19314157961891262,1.0,0.8343971780928294,1.54,0.92,0.72,0.8,0.0
0.8589735588627496,0.8549560700716125,0.7331739922919039,0.7729105667899765,1.3345010847589536,1.260268226990795,0.9392338025725465,0.726689874214191,0.515075145922123,2.7321565904955647,1.5033847970424303,0.8064992531868833,1.5991874583381975,2.9381758878152904,0.9661866364022355,4.29740999205264,0.8427262495472673,0.35181203458282784,14.049302556851451,0.1329155913264398,1.0,1.0,2.58,0.7,0.72,0.1,0.02
0.7843425328499292,0.847476990233223,0.6968888642279779,0.6456357024992403,0.449937008634271,0.9927889830934228,0.7958334547993424,0.5734290266392563,0.534358161237017,1.8660225734887081,0.7191306634764367,2.7940803255361923,2.9471995845319356,1.799662042220702,2.9954859082589422,0.21173896804551776,0.9067389482372625,0.2688062029300151,18.958293181504008,0.03489139998603895,1.0,1.0,3.64,0.62,0.16,0.0,0.26
0.7619314160927769,0.8236060491531781,0.8675652909949966,0.6814974520464974,0.9681872812683446,0.7203707957102723,0.7978827968110627,1.0248068829658454,1.4570065158388783,0.30943321967090864,2.522302791534484,2.7144421225593587,0.7872205360931928,2.8147771033413425,0.6320211315636735,3.3939764558950776,0.6899948108284827,0.33079792214216563,18.177924600016357,0.15835654854517828,1.0,0.8343971780928294,2.16,0.42,0.52,0.7,0.0
0.6747804175698562,0.8874017767706412,0.7260427981789762,0.5586048879205214,1.0658229632697802,0.8451067406349266,1.395747691758896,1.3699017664771622,1.1221319552624673,2.8704733364417985,1.0500240548853261,1.666407105387215,1.3542289437812536,4.68661349323992,0.906578306151889,0.32006203502241204,0.7392310592009721,0.447331447419543,20.483481727568794,0.15474944350225087,0.86,0.7597738600603998,3.9302325581395348,0.04,0.96,0.0,0.0
0.8548822729020608,0.8840169959546795,0.7837716720772898,0.6226636819210825,1.3264149185331857,1.1939935158013135,0.8483892746484522,0.5133600016738183,2.3036714312098217,0.9717664187878778,2.826236163967893,0.9126690812656331,0.7015138688162815,4.17245209341204,0.8510931514600208,0.9784147099729216,0.79180249328667,0.40609671429311256,10.750085320004025,0.07585826112201706,1.0,1.0,3.22,0.3,0.22,0.18,0.0
0.8288031127954708,0.8957739639091451,0.7801482372404684,0.5830964255867878,0.4167235452498419,0.6755872359986264,0.5581866613438253,1.213190408335429,0.5850393877284605,1.6424073119567408,2.1592216980179377,1.8480706753574814,1.0789006931342824,4.040210178293087,3.6054949351174286,3.721021619186155,0.6419384804983402,0.14331383127762062,20.985875714091108,0.09156407488848933,1.0,0.8343971780928294,1.06,0.94,1.0,1.0,0.0
0.7192181991096162,0.82328760680273,0.8125728425527166,0.7697933491208031,0.7437354722584661,1.5097701151744327,0.4298313896635076,1.0662376507921896,1.9934315571229841,0.5412178603145715,0.6359338919257598,1.4025643781198356,4.83453636950159,3.0206085108484273,4.671813785841035,4.041368486503557,0.7495621124976932,0.37466720723826563,8.24971497567783,0.03964591941783229,0.86,0.8087651733829798,2.6511627906976742,0.18,0.0,0.98,0.0
0.8407685814230293,0.8695225632487743,0.7265281483932868,0.6720770058377823,1.1272189848400131,1.4412867445312134,1.123728588806471,0.8950858831284165,1.2790061193697524,1.421175737527152,2.042810320344929,2.6355992373188935,2.324094722173869,1.314413858461655,1.2596455786881477,3.755469973192888,0.8613020042956514,0.13684732794894375,8.931823997372494,0.12699805947616133,0.0,0.0,,0.0,0.0,0.0,0.0
0.6836198461643206,0.8736996285684512,0.7420669347848149,0.5830905445833628,1.5051645669849405,0.5986380672823338,0.7416640988055228,0.5843360742304704,0.5675976750797261,0.3081570449252101,0.4023373752017153,0.7302640450735949,0.36157146987315947,2.9966046989437594,3.4355011813175818,2.0287892384769384,0.7017571510246559,0.27658418295778053,20.25006919128452,0.17320369282799708,1.0,0.8877313557761701,3.4,0.14,0.52,0.04,0.0
0.6599992642629422,0.7772247614394786,0.7273489742208792,0.6073591424414088,1.0854791820913274,0.8995149108438308,0.4591049439131128,0.848336966151486,1.6903206089735023,0.529597732985219,2.542011022918539,0.3928951327790367,4.631725158188504,0.58565439374139,4.233517262828989,4.523000405245324,0.9134626177877097,0.3807090580957577,18.912685570798605,0.13564698967919858,1.0,1.0,4.3,0.0,0.14,0.0,0.0
0.8291691615529697,0.7701828312619721,0.7872136071895275,0.6682712601437953,1.4290865729470692,0.9553592387122192,0.8621073953204242,1.1674759254845322,0.9827741231273267,0.6343631301233814,1.564162503565301,1.3964457636359338,1.2395927085914813,1.9008078695641275,1.8953230041486124,1.704728265621473,0.7214285055126173,0.34001017090958086,12.156270643997994,0.1907944268087613,1.0,0.8343971780928294,2.84,0.22,0.2,0.46,0.0
0.860760044493781,0.8221365642450118,0.7456722410009378,0.6731500016609008,1.4182725865283494,1.1831048086721225,1.365270193536493,1.0392667312788884,1.990523480485957,1.0424279390017697,2.2709561963533,0.8066126310957255,3.5045108312106414,4.317523434796881,0.7473039027775653,3.1104607286554073,0.630430639433579,0.35400046989499945,9.182905063529283,0.1884691680861127,1.0,0.8343971780928294,2.6,0.8,0.04,0.16,0.0
0.6816038239086946,0.8938320368863621,0.8401768352170194,0.6865468610272615,1.3391489255554565,1.3541378067797032,1.5352324753807967,0.7040600246070248,1.8727087122353503,0.5113852933021034,1.9444556750663335,0.7210510862551692,2.8682579962149655,2.904909518765864,2.3833272496080142,2.660895700014302,0.8444554848021082,0.37973565077922333,14.890145018056007,0.12792681947407022,1.0,1.0,3.4,0.0,0.44,0.02,0.0
0.8641843342087234,0.7679600382751685,0.7034207131800222,0.5701730727394768,1.1894359420486336,0.9023299609484554,1.329185699370212,1.2054776959703113,1.167503835402655,2.7205080052442234,2.3469634044442937,0.9939710875029832,1.8845408870830649,1.6407559030008885,0.8722970782624984,0.8241385254567392,0.8995607882802381,0.25326641301956365,13.366477518883737,0.15134342756192803,0.0,0.0,,0.0,0.0,0.0,0.0
0.777188405008167,0.8904209980257694,0.8360602987818785,0.6602549997486443,0.8516313681769916,1.5839578539091868,1.2613122832043722,1.5414335920046094,0.5758160873468637,2.588967617774652,2.001953180975821,0.5852846154215596,2.9824641998491814,3.4618721890166992,0.16028316085415392,2.3261580130245583,0.8641278435828228,0.20337565887043146,14.419673145179715,0.09961654287222078,0.0,0.290737742789704,,0.0,0.0,0.1,0.0
0.719443300031773,0.8877662843273332,0.8362588070863032,0.5754353345291054,1.5964415894050878,1.4550400291692944,0.7406901254368468,1.404275895593126,0.5426537126463029,2.997538008804156,2.0806330242929763,2.037843792786692,0.5431595622222505,4.495463654593464,0.2420975657019002,1.2800574844016206,0.6457670000533232,0.37186877924227646,10.77485918098057,0.18391488088355937,0.84,0.7673206870706483,3.7857142857142856,0.02,0.1,0.52,0.0
0.8009418790453228,0.7554244065742044,0.6810859668257402,0.5618813209133118,1.1271102131772732,1.3617781730312983,0.6862633847528663,1.4192906115076878,0.40738783542146606,2.4526505975146096,2.801437432973771,2.3732980975370466,3.5207918414953228,4.206103071411377,0.2967413677806255,1.0887323425233715,0.6399755773778057,0.27658584656754526,18.432633796603824,0.13340213202375178,1.0,0.8270737481757295,2.18,0.56,0.0,0.48,0.0
0.8457601529452451,0.7732819488661636,0.8269242183870323,0.594399542899848,0.7249105015813604,1.2518856367375648,1.5762457418784184,1.1338523271724836,0.39987586622606286,1.9448496673007152,0.3664640168454595,2.6814007062587475,3.576933596993042,0.9483264474702658,0.5494329285385705,0.999312821513563,0.9136086974573416,0.2604962248604714,18.97713327677971,0.13455350157939985,0.82,0.8701893184858921,5.024390243902439,0.5,0.1,0.1,0.0
0.7816550244904866,0.7717695381997575,0.869204890711619,0.6193088054783852,1.0936206589690507,1.2397311335068795,1.1790797862943707,1.5287132916346224,0.6582072222801595,1.6479700307290908,1.3610945745371064,1.5539640060771998,0.6841658783689486,0.7570635883765502,1.4625701743281614,1.5930525584280737,0.736929028378032,0.3138456414628199,16.88480764385568,0.09412596138540266,1.0,0.8343971780928294,3.64,0.24,0.22,0.26,0.0
0.7440201151686003,0.7826442790045443,0.7976612496818016,0.6229194096029648,0.4432718011328365,0.9020800529882326,0.9689592101082045,0.6707114418450533,1.824259316085818,1.8058727261877825,2.1805059980535213,2.0318583260533276,3.296921976953055,1.6494493439378115,3.958417887731174,2.7908074796384295,0.7380538224575648,0.31910436832936995,13.049202682303559,0.1122930640292165,1.0,0.8343971780928294,2.3,0.96,0.08,0.0,0.0
0.8194423083509107,0.8829604330085562,0.8642114394590383,0.6658355727921128,1.024330137688683,1.3598444929166038,0.7773408300930416,1.4048588348140822,1.6088895279229145,0.5686059919219881,0.44816265445059517,2.5654813303585238,0.3722827928437017,1.4749960370549142,1.7372371984575747,0.9476727814388096,0.7004458783366365,0.35994239835377995,8.205559809840992,0.16889121641372357,0.96,0.8251064056221832,3.0833333333333335,0.38,0.2,0.88,0.0
0.8470060454221484,0.8058392359787322,0.710722579812127,0.6881932938273686,0.5436070670378732,0.8379032332939031,1.550115017081167,1.5945573671003648,2.3732884512251102,1.105144152282107,2.1410788852067544,2.1898675050810352,2.000424306301884,3.2403543094721816,0.1525654603808136,1.1243825271509833,0.7680282569495236,0.15731295649040355,10.32269615027147,0.17053477229904282,0.72,0.656658085398936,4.416666666666667,0.24,0.04,0.16,0.0
0.8775005906172293,0.8333954142042672,0.8478139461763428,0.7777739827950427,0.5699150662825296,0.9378947359052214,0.8710872590103039,0.4960591403754221,2.327157975185547,1.4428923251371306,1.5406490690236034,0.6643506779864106,0.9865405959312539,4.544807748565454,0.31878053597396655,1.2409761962241608,0.693458985700649,0.27156913984055525,16.21023242220714,0.10879219565312,1.0,0.8169142520725035,2.04,0.62,0.0,0.48,0.54
0.6693465269480829,0.7865501181083571,0.8487176769525082,0.6966454011100456,1.1789788601611293,1.2042439064216262,1.315483622847435,0.4697301780657368,1.258173058564684,1.7337004469696164,1.1807553290676465,2.572316901539763,2.464605292077741,3.8662751883509583,4.274876032717728,2.573478266227141,0.891056718038832,0.30549337918794317,19.903840183672102,0.08130634320647438,1.0,1.0,2.36,0.0,0.0,1.0,1.0
0.7647279004622416,0.8297116561506866,0.7009959431792142,0.6416670765413544,1.5008052070620117,1.156998688437691,0.613007898924361,0.806626762731526,0.7769082765724246,0.3182636124460745,2.8005162608860736,1.4825701527063966,1.6069218548618522,3.0325382386329096,0.13584083583577664,1.4623083223439879,0.8249707090236457,0.32181942057424207,21.745283265595496,0.13166438773844794,0.98,0.9873971710912102,3.693877551020408,0.0,0.0,0.3,0.0
0.7598263509343786,0.8642148844776012,0.8606655743928107,0.7157600677452209,1.5558534682592557,1.3384062048858127,1.440161725914312,0.5369248854203647,2.264137133232916,1.4602439237002638,1.771035456631007,2.0487816260764813,4.85209407185729,4.924432599014961,1.512318402890736,3.6953921374457894,0.839994732139286,0.22127250145956706,9.734176848099095,0.02737045285142956,0.96,0.9780326574464536,3.3125,0.0,0.96,0.7,0.0
0.8287889193317111,0.8234549612725359,0.8771080338989852,0.6569438949245402,1.5735003748886083,0.893891202632872,1.3524185806719673,0.5017831267741986,1.7775197028788507,2.4556644142107418,2.792929584854694,2.512103499197937,0.2811565632857537,1.9262414724029977,0.33862251433787127,0.6354832264613343,0.8160978011735949,0.3496403687090943,18.832089558522767,0.17578217865001933,0.96,0.9656290575120964,3.3958333333333335,0.2,0.22,0.34,0.06
0.8200692377495973,0.8701307388159948,0.6897927419646559,0.6039430846014987,1.146277328050295,1.429750365549788,0.405400149927591,1.0175552105396197,2.112540348252092,0.33142004510368633,1.3537277832718169,2.7129959238051664,3.390902763393708,1.264525980466927,4.278627535196372,1.8053539747066203,0.8730702947660991,0.20463027789161692,16.264483512364087,0.09144921219461015,0.0,0.08343971780928294,,0.0,0.1,0.0,0.0
0.7132097616736655,0.8829836343257804,0.7175187363878983,0.5695066659842255,0.8103123262547924,1.2611669771698812,1.3689179271715384,1.598492044080118,1.0649956567807035,1.371840365611026,0.6262585145814723,1.8308978064633423,4.988142182588295,3.534316949591227,3.0165429180255217,2.0226085553167907,0.8928956032913775,0.2739208086456223,9.88113678638286,0.08576812337584404,0.0,0.0,,0.0,0.0,0.0,0.0
0.6654483338349864,0.7802968556533172,0.6835337561999825,0.6542543807950376,1.1614483179421566,0.8119509548546894,0.9044581258063327,1.5510511274134915,2.317898584331018,1.7373557515986158,1.0324874065575194,2.716741196625737,1.2519758727152317,1.6941793795317177,4.554417590672448,2.694756070896855,0.8375417438137526,0.30676067795731815,17.148148926132933,0.07388899247266861,0.0,0.0,,0.0,0.0,0.0,0.0
0.7055155741741325,0.7983738520752998,0.7110883128166845,0.7510923040168858,0.7398963199001369,1.0737872732972615,1.350369310169649,1.3405889312508563,1.4555622111065305,1.5597075986134956,2.9854298095713183,2.105143061692316,4.091728371277625,4.522514449174237,3.9591901975237627,1.0073787902724813,0.7798946347960232,0.1356629550600907,17.140909771895977,0.19196289707380598,1.0,0.8377092345309728,4.18,0.02,0.0,0.0,0.0
0.7679283747890256,0.814945873930165,0.6871685502836327,0.7707481401357207,0.5236032209561906,0.44929491196581633,0.6952799338059262,0.478636520702059,1.5015740666323465,1.669241453457059,1.1095673598286058,0.39014132708093663,0.6468418044212109,1.984071452150648,0.39658940905002704,3.521129655488576,0.6662465732879398,0.20572504907427347,13.517760880493364,0.09498973395244663,1.0,0.8343971780928294,2.78,0.44,0.62,0.3,0.0
0.6503819627652041,0.7668105556498046,0.8525529127481757,0.5502836043777389,1.0098008269754501,0.9874024078086499,0.7997129932127655,0.9175924241757396,2.396598128198107,2.56331019209113,0.9659584943919376,1.136848712661257,1.2881659798388305,2.4513306627002196,3.447965952528184,1.2184390897707609,0.7058354374575573,0.4256346161562027,8.679970057857414,0.10293852894312193,0.88,0.7989284606152475,3.5454545454545454,0.06,0.08,1.0,0.0
0.8136583495672589,0.7725681017336211,0.6894748040010964,0.5817872354768621,1.5025878322368196,0.41111173818534813,0.6259863697736222,0.43754021548197347,0.5542310357960589,1.9554105382278149,0.9145069990324859,1.8153331386843612,2.9919573755540183,4.262233132139917,0.12323282526818222,4.281510350777597,0.7981181076566317,0.15696022013673516,18.821123433893977,0.17398847752230545,0.98,0.9873971710912102,3.4285714285714284,0.0,0.14,0.32,0.0
0.7084806012634562,0.8878190521354021,0.7708914860597316,0.688787624496664,1.5815794403411725,0.8338432943670393,1.3757912149841356,0.7820789413941516,2.4478371861641004,1.9020182768722669,0.844978161869854,1.3885717579204,1.6564146083814524,0.482731126093783,0.2461903734885177,1.7977454114951867,0.6060909273015956,0.15792071515362127,18.15256649191216,0.14745642242304582,1.0,0.7185471243951795,3.8,0.0,0.32,0.2,0.0
0.819873488885198,0.7975729756694968,0.8580038914235391,0.686581026046543,0.5512316100959519,0.572462393746641,1.231714512315642,0.6075327237304937,1.6450549293506191,2.9773798088039545,0.2610209130166836,0.29559445521828154,4.966114451459482,2.9647302872574115,0.7218588800407144,4.496780778795059,0.8817216960408616,0.2876701445889813,16.705088418050593,0.06917369447015774,1.0,1.0,2.1,0.98,0.98,0.2,0.0
0.6616195301655612,0.8391851413336296,0.7389510386405527,0.7026328407318809,1.4034942122111218,0.42179265269723687,1.114856529622873,0.6775366476242228,2.6531933692354537,0.9475773930450283,1.9296178663974004,1.7722373102464315,2.0412158502903197,3.420341741638991,3.6562712101056265,2.8779951970649957,0.8426951158991214,0.4441959765975282,13.869813430611272,0.11262494933939557,1.0,1.0,3.9,0.0,1.0,0.0,0.44
0.6528680719264791,0.8694042834465567,0.7840460134091988,0.64383112898293,0.512886355707275,1.4675877060104767,0.8740086880486678,1.2190979178510646,0.6607789300124146,2.8942614812378396,0.740714845010035,0.7987404804735985,4.309016016732797,4.571655446295463,1.1395222968641772,2.402024352056657,0.8347183694601056,0.40742800683378055,13.306737730522272,0.11306350763289727,0.0,0.45057447617012786,,0.0,0.0,0.18,0.0
0.820594774419539,0.8596703964979193,0.836592026005217,0.6810847782875511,0.5255381161657303,1.4847679490536483,1.4386870471852338,1.3577169229819996,0.5246218121920061,0.8120927594739302,2.294901004046043,0.3136352601003527,4.89820070516567,1.9480089337428357,3.624631415085036,4.4490983335914125,0.7262815642080264,0.2116963710098831,16.522375804575454,0.12457808727464914,1.0,0.8343971780928294,2.06,1.0,0.08,0.0,0.0
0.7441021948537033,0.8402662133801563,0.867076273913299,0.6575572590241172,0.6360906169007576,0.8526471794596048,0.8729283791117424,0.5573304316314639,0.6978966265250259,2.1325457018326124,1.1835638240744824,2.875970577603471,1.2936240522571765,0.5847300750136294,3.792172358701264,4.4170766543975635,0.6889962741988761,0.17073083557591728,10.600725888195221,0.11396221424597223,1.0,0.8343971780928294,2.44,0.6,0.28,0.98,0.0
0.7577358274867574,0.7889159759781801,0.6890346233978853,0.6607430082750446,1.5511988171627302,1.1830230409031959,0.9946078679543422,0.5328304888355394,0.944199799011365,1.0606283613299925,2.3532097696698946,2.660954692477703,4.518045082475548,4.924386180428695,4.913596747212209,4.769695750563109,0.622983084960923,0.14822773757473182,12.26253137066446,0.11952168573160309,1.0,0.7185471243951795,3.0,0.0,0.0,0.0,0.0
0.6723049144022603,0.8768695436703213,0.8033512358154619,0.6747438125295072,0.5983735880407495,0.7039065692802369,0.5923744299787097,1.4223197893537587,1.85662661516835,2.2716059256789918,1.0640903730025708,1.2709447519927621,2.0837893256900157,3.8240733615457714,3.884529639605384,1.1133862848187555,0.9012924341561916,0.14222936810529024,20.545709153930822,0.03807121621696567,0.0,0.0,,0.0,0.0,0.0,0.0
0.7108441565648016,0.8769717804101935,0.7158984144692175,0.6451206242012931,0.9398311599329515,0.6943107676278517,1.2522942416031841,1.4216015792826449,2.6550816346028223,1.1831359007755426,1.7098385842914898,0.9331176106305417,1.2995028575957128,0.8901449079744282,4.706093152956822,4.451145260167341,0.8487547882648615,0.28118153245070515,14.868510817166207,0.11535421991284965,0.0,0.05126400941969902,,0.0,0.04,0.0,0.0
0.7734106431227306,0.8151844627046536,0.7063509665784136,0.5789026861597634,1.5426996590148203,0.9784369115036208,1.543846629886227,0.596292253252132,1.7746455181098173,0.8212224467167328,0.9462576668481543,0.33265009159324166,0.6828712226270355,4.5925571973830595,1.6755116582634257,3.079833138381499,0.7488045222365673,0.2401579358358474,15.446405278844953,0.05370301003076147,0.0,0.016887172536289234,,0.0,0.0,0.0,0.0
