parameter,outcome,rho,pvalue
delta_US,success_rate,0.158,0.0
delta_EU,success_rate,0.0313,0.3231
delta_CN,success_rate,0.1692,0.0
delta_RoW,success_rate,0.1396,0.0
cost_US,success_rate,-0.152,0.0
cost_EU,success_rate,-0.0804,0.011
cost_CN,success_rate,-0.1674,0.0
cost_RoW,success_rate,-0.1533,0.0
pressure_US,success_rate,0.0646,0.0411
pressure_EU,success_rate,-0.0284,0.3705
pressure_CN,success_rate,0.0784,0.0131
pressure_RoW,success_rate,0.1723,0.0
lam_US,success_rate,0.156,0.0
lam_EU,success_rate,0.0315,0.3201
lam_CN,success_rate,0.0844,0.0076
lam_RoW,success_rate,0.0678,0.0321
theta,success_rate,-0.1983,0.0
gamma,success_rate,0.0734,0.0203
eta,success_rate,0.1809,0.0
kappa,success_rate,0.1816,0.0
delta_US,mean_W,0.0833,0.0084
delta_EU,mean_W,0.0284,0.3705
delta_CN,mean_W,0.0972,0.0021
delta_RoW,mean_W,0.247,0.0
cost_US,mean_W,-0.1113,0.0004
cost_EU,mean_W,-0.0911,0.0039
cost_CN,mean_W,-0.126,0.0001
cost_RoW,mean_W,-0.4085,0.0
pressure_US,mean_W,0.1032,0.0011
pressure_EU,mean_W,-0.049,0.1219
pressure_CN,mean_W,0.0262,0.4078
pressure_RoW,mean_W,0.3899,0.0
lam_US,mean_W,0.0935,0.0031
lam_EU,mean_W,0.0102,0.747
lam_CN,mean_W,0.0515,0.1033
lam_RoW,mean_W,-0.0305,0.3353
theta,mean_W,0.3575,0.0
gamma,mean_W,0.1101,0.0005
eta,mean_W,0.0589,0.0628
kappa,mean_W,0.131,0.0
delta_US,mean_coord_time,-0.2326,0.0
delta_EU,mean_coord_time,-0.0456,0.1542
delta_CN,mean_coord_time,-0.3042,0.0
delta_RoW,mean_coord_time,-0.1073,0.0008
cost_US,mean_coord_time,0.1975,0.0
cost_EU,mean_coord_time,0.0181,0.5717
cost_CN,mean_coord_time,0.3172,0.0
cost_RoW,mean_coord_time,0.118,0.0002
pressure_US,mean_coord_time,-0.022,0.4908
pressure_EU,mean_coord_time,-0.0237,0.4594
pressure_CN,mean_coord_time,-0.0226,0.479
pressure_RoW,mean_coord_time,-0.0843,0.0083
lam_US,mean_coord_time,-0.2252,0.0
lam_EU,mean_coord_time,-0.0428,0.1807
lam_CN,mean_coord_time,-0.1774,0.0
lam_RoW,mean_coord_time,-0.0696,0.0294
theta,mean_coord_time,0.4538,0.0
gamma,mean_coord_time,0.0761,0.0172
eta,mean_coord_time,-0.1541,0.0
kappa,mean_coord_time,-0.0803,0.0119
delta_US,fm_US,0.4668,0.0
delta_EU,fm_US,-0.0081,0.7975
delta_CN,fm_US,-0.0253,0.4246
delta_RoW,fm_US,-0.0086,0.7862
cost_US,fm_US,-0.5603,0.0
cost_EU,fm_US,0.0883,0.0052
cost_CN,fm_US,0.0753,0.0173
cost_RoW,fm_US,-0.0294,0.3523
pressure_US,fm_US,0.0421,0.1839
pressure_EU,fm_US,-0.0058,0.8555
pressure_CN,fm_US,-0.0071,0.8227
pressure_RoW,fm_US,0.0229,0.4688
lam_US,fm_US,-0.0427,0.1773
lam_EU,fm_US,-0.0178,0.5733
lam_CN,fm_US,0.0241,0.4457
lam_RoW,fm_US,-0.0199,0.5301
theta,fm_US,-0.1851,0.0
gamma,fm_US,-0.0104,0.7434
eta,fm_US,0.0272,0.3895
kappa,fm_US,0.0415,0.1902
delta_US,fm_EU,-0.0541,0.0873
delta_EU,fm_EU,0.293,0.0
delta_CN,fm_EU,-0.0018,0.9535
delta_RoW,fm_EU,0.0591,0.0617
cost_US,fm_EU,0.0517,0.1026
cost_EU,fm_EU,-0.5391,0.0
cost_CN,fm_EU,0.0261,0.4097
cost_RoW,fm_EU,-0.0456,0.1494
pressure_US,fm_EU,0.0402,0.2041
pressure_EU,fm_EU,0.0037,0.9072
pressure_CN,fm_EU,0.0711,0.0245
pressure_RoW,fm_EU,0.0498,0.1156
lam_US,fm_EU,0.0292,0.3564
lam_EU,fm_EU,-0.1034,0.0011
lam_CN,fm_EU,0.0198,0.5327
lam_RoW,fm_EU,-0.0328,0.3004
theta,fm_EU,-0.0581,0.0662
gamma,fm_EU,-0.0777,0.014
eta,fm_EU,0.012,0.7055
kappa,fm_EU,-0.0147,0.6422
delta_US,fm_CN,-0.0675,0.0328
delta_EU,fm_CN,-0.0391,0.2166
delta_CN,fm_CN,0.4862,0.0
delta_RoW,fm_CN,0.0346,0.2745
cost_US,fm_CN,0.0289,0.362
cost_EU,fm_CN,0.0504,0.1115
cost_CN,fm_CN,-0.6255,0.0
cost_RoW,fm_CN,-0.0157,0.6191
pressure_US,fm_CN,-0.0071,0.823
pressure_EU,fm_CN,-0.006,0.8487
pressure_CN,fm_CN,-0.0323,0.3082
pressure_RoW,fm_CN,0.0981,0.0019
lam_US,fm_CN,0.0181,0.5684
lam_EU,fm_CN,-0.0244,0.4409
lam_CN,fm_CN,-0.111,0.0004
lam_RoW,fm_CN,0.0242,0.4444
theta,fm_CN,-0.1314,0.0
gamma,fm_CN,-0.0318,0.3154
eta,fm_CN,0.0537,0.0897
kappa,fm_CN,0.1201,0.0001
delta_US,fm_RoW,0.0098,0.7574
delta_EU,fm_RoW,0.011,0.7271
delta_CN,fm_RoW,-0.023,0.4679
delta_RoW,fm_RoW,0.2282,0.0
cost_US,fm_RoW,0.047,0.1371
cost_EU,fm_RoW,-0.003,0.9252
cost_CN,fm_RoW,0.0072,0.8194
cost_RoW,fm_RoW,-0.47,0.0
pressure_US,fm_RoW,-0.0168,0.5952
pressure_EU,fm_RoW,-0.0594,0.0603
pressure_CN,fm_RoW,0.0134,0.671
pressure_RoW,fm_RoW,0.0779,0.0138
lam_US,fm_RoW,0.0318,0.3144
lam_EU,fm_RoW,-0.0369,0.2437
lam_CN,fm_RoW,0.0474,0.1342
lam_RoW,fm_RoW,-0.4272,0.0
theta,fm_RoW,0.0043,0.8918
gamma,fm_RoW,-0.0323,0.3077
eta,fm_RoW,-0.0641,0.0426
kappa,fm_RoW,0.0323,0.3082
